"#","FORM #","INCIDENT TITLE","INCIDENT DATE","LOCATION","DESCRIPTION","CATEGORY","LATITUDE","LONGITUDE","Who-1","Url-1","Technology-1","Language-1","Site description-1","Country-1","Start Date-1","End Date-1","FIRST NAME","LAST NAME","EMAIL","APPROVED","VERIFIED"
"2405","1","https://socialbusiness.crowdmap.com","2014-11-26 17:07:00","Algeria","https://socialbusiness.crowdmap.com","uncategorised,Crowdmap,medium","28","3","","","","","","","","","","","","YES","NO"
"2406","1","https://nmac.crowdmap.com","2014-11-26 17:07:00","United States","https://nmac.crowdmap.com","uncategorised,Crowdmap,small","38","-97","","","","","","","","","","","","YES","NO"
"2407","1","https://guideperungiorno2014.crowdmap.com","2014-11-26 17:07:00","Italy","https://guideperungiorno2014.crowdmap.com","uncategorised,Crowdmap,small","42.8333","12.8333","","","","","","","","","","","","YES","NO"
"2400","1","https://collecorvino.crowdmap.com","2014-11-26 17:07:00","Italy","https://collecorvino.crowdmap.com","uncategorised,Crowdmap,small","42.8333","12.8333","","","","","","","","","","","","YES","NO"
"2401","1","http://holiday.crowdmap.com","2014-11-26 17:07:00","Spain","http://holiday.crowdmap.com","uncategorised,Crowdmap,small","40","-4","","","","","","","","","","","","YES","NO"
"2402","1","http://whs03.crowdmap.com","2014-11-26 17:07:00","Mali","http://whs03.crowdmap.com","uncategorised,Crowdmap,small","18","-3","","","","","","","","","","","","YES","NO"
"2403","1","http://spider.apc.org","2014-11-26 17:07:00","unknown","http://spider.apc.org","uncategorised,Ushahidi,medium","0","0","","","","","","","","","","","","YES","NO"
"2398","1","https://poasegura.crowdmap.com","2014-11-26 17:07:00","Brazil","https://poasegura.crowdmap.com","uncategorised,Crowdmap,small","31","-10","","","","","","","","","","","","YES","NO"
"2399","1","http://wherewasitstolen.crowdmap.com","2014-11-26 17:07:00","United Kingdom","http://wherewasitstolen.crowdmap.com","uncategorised,Crowdmap,small","54","-2","","","","","","","","","","","","YES","NO"
"2395","1","I wash my hands","2014-11-26 17:07:00","Philippines","Global handwashing day.  https://iwashmyhands.crowdmap.com","Health,Crowdmap,small","13","122","","https://iwashmyhands.crowdmap.com","Crowdmap","English","","Philippines","","","","","","YES","NO"
"2396","1","http://saren.crowdmap.com","2014-11-26 17:07:00","Cambodia","http://saren.crowdmap.com","uncategorised,Crowdmap,medium","13","105","","","","","","","","","","","","YES","NO"
"2397","1","https://reactiveii.crowdmap.com","2014-11-26 17:07:00","Greece","https://reactiveii.crowdmap.com","uncategorised,Crowdmap,small","39","22","","","","","","","","","","","","YES","NO"
"2391","1","https://sailau.crowdmap.com","2014-11-26 17:07:00","Kazakhstan","https://sailau.crowdmap.com","uncategorised,Crowdmap,medium","48","66","","","","","","","","","","","","YES","NO"
"2392","1","https://mdbr.crowdmap.com","2014-11-26 17:07:00","Mali","https://mdbr.crowdmap.com","uncategorised,Crowdmap,medium","18","-3","","","","","","","","","","","","YES","NO"
"2393","1","https://indianflood.crowdmap.com","2014-11-26 17:07:00","India","https://indianflood.crowdmap.com","uncategorised,Crowdmap,medium","20","77","","","","","","","","","","","","YES","NO"
"2394","1","http://www.map.crisis-scape.net","2014-11-26 17:07:00","unknown","http://www.map.crisis-scape.net","uncategorised,Ushahidi,medium","0","0","","","","","","","","","","","","YES","NO"
"2387","1","https://santatecla.observatorio.gob.sv","2014-11-26 17:07:00","El Salvador","https://santatecla.observatorio.gob.sv","uncategorised,Ushahidi,large","0","0","","","","","","","","","","","","YES","NO"
"2388","1","http://mamdawrinch.com","2014-11-26 17:07:00","Morocco","http://mamdawrinch.com","uncategorised,Ushahidi,medium","32","-5","","","","","","","","","","","","YES","NO"
"2389","1","http://www.hightechnocracy.com/ushahidi","2014-11-26 17:07:00","unknown","http://www.hightechnocracy.com/ushahidi","uncategorised,Ushahidi,large","0","0","","","","","","","","","","","","YES","NO"
"2390","1","http://ojosbienabiertos.crowdmap.com","2014-11-26 17:07:00","Mexico","http://ojosbienabiertos.crowdmap.com","uncategorised,Crowdmap,medium","23","-102","","","","","","","","","","","","YES","NO"
"2384","1","http://pantauhutan.net","2014-11-26 17:07:00","Indonesia","http://pantauhutan.net","uncategorised,Ushahidi,small","-5","120","","","","","","","","","","","","YES","NO"
"2385","1","http://postsandy.crowdmap.com","2014-11-26 17:07:00","United States","http://postsandy.crowdmap.com","uncategorised,Crowdmap,small","38","-97","","","","","","","","","","","","YES","NO"
"2386","1","http://nepalmonitor.org","2014-11-26 17:07:00","Nepal","http://nepalmonitor.org","uncategorised,Ushahidi,large","28","84","","","","","","","","","","","","YES","NO"
"2380","1","http://opasno.in.ua","2014-11-26 17:07:00","Ukraine","http://opasno.in.ua","uncategorised,Ushahidi,small","49","32","","","","","","","","","","","","YES","NO"
"2381","1","https://livingbridges.crowdmap.com","2014-11-26 17:07:00","Tunisia","https://livingbridges.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"2382","1","https://region6.crowdmap.com","2014-11-26 17:07:00","United States","https://region6.crowdmap.com","uncategorised,Crowdmap,small","38","-97","","","","","","","","","","","","YES","NO"
"2383","1","http://salud.crowdmap.com","2014-11-26 17:07:00","United States","http://salud.crowdmap.com","uncategorised,Crowdmap,small","38","-97","","","","","","","","","","","","YES","NO"
"2376","1","http://atptour.crowdmap.com","2014-11-26 17:07:00","Spain","http://atptour.crowdmap.com","uncategorised,Crowdmap,small","40","-4","","","","","","","","","","","","YES","NO"
"2377","1","http://maps.ledgerdata.com","2014-11-26 17:07:00","United States","http://maps.ledgerdata.com","uncategorised,Ushahidi,small","38","-97","","","","","","","","","","","","YES","NO"
"2378","1","https://aparcaenbarcelona.crowdmap.com","2014-11-26 17:07:00","unknown","https://aparcaenbarcelona.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"2379","1","https://ushahidinrega.crowdmap.com","2014-11-26 17:07:00","India","https://ushahidinrega.crowdmap.com","uncategorised,Crowdmap,small","20","77","","","","","","","","","","","","YES","NO"
"2373","1","http://gplex.crowdmap.com","2014-11-26 17:07:00","United States","http://gplex.crowdmap.com","uncategorised,Crowdmap,large","38","-97","","","","","","","","","","","","YES","NO"
"2374","1","https://pepinosdeitapetinga.crowdmap.com","2014-11-26 17:07:00","Brazil","https://pepinosdeitapetinga.crowdmap.com","uncategorised,Crowdmap,small","31","-10","","","","","","","","","","","","YES","NO"
"2375","1","https://mhtbrunch.crowdmap.com","2014-11-26 17:07:00","United States","https://mhtbrunch.crowdmap.com","uncategorised,Crowdmap,small","38","-97","","","","","","","","","","","","YES","NO"
"2369","1","http://wandsworthsp.crowdmap.com","2014-11-26 17:07:00","unknown","http://wandsworthsp.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"2370","1","https://cordobasituational2010.crowdmap.com","2014-11-26 17:07:00","Colombia","https://cordobasituational2010.crowdmap.com","uncategorised,Crowdmap,medium","4","-72","","","","","","","","","","","","YES","NO"
"2371","1","https://restauracionenwashginton.crowdmap.com","2014-11-26 17:07:00","United States","https://restauracionenwashginton.crowdmap.com","uncategorised,Crowdmap,medium","38","-97","","","","","","","","","","","","YES","NO"
"2372","1","https://zombieunh.crowdmap.com","2014-11-26 17:07:00","United States","https://zombieunh.crowdmap.com","uncategorised,Crowdmap,small","38","-97","","","","","","","","","","","","YES","NO"
"2365","1","http://services.thepowerofu.com","2014-11-26 17:07:00","unknown","http://services.thepowerofu.com","uncategorised,Ushahidi,small","0","0","","","","","","","","","","","","YES","NO"
"2366","1","http://coalscam.org","2014-11-26 17:07:00","India","http://coalscam.org","uncategorised,Ushahidi,medium","20","77","","","","","","","","","","","","YES","NO"
"2367","1","https://chaguaamani.crowdmap.com","2014-11-26 17:07:00","Kenya","https://chaguaamani.crowdmap.com","uncategorised,Crowdmap,small","1","38","","","","","","","","","","","","YES","NO"
"2368","1","http://quiltmap.lwr.org","2014-11-26 17:07:00","Sudan","http://quiltmap.lwr.org","uncategorised,Ushahidi,medium","15","30","","","","","","","","","","","","YES","NO"
"2362","1","https://hist347a.crowdmap.com","2014-11-26 17:07:00","unknown","https://hist347a.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"2363","1","https://watchdoggreylynn.crowdmap.com","2014-11-26 17:07:00","New Zealand","https://watchdoggreylynn.crowdmap.com","uncategorised,Crowdmap,small","-41","174","","","","","","","","","","","","YES","NO"
"2364","1","https://safetyait.crowdmap.com","2014-11-26 17:07:00","Thailand","https://safetyait.crowdmap.com","uncategorised,Crowdmap,small","15","100","","","","","","","","","","","","YES","NO"
"2359","1","https://sparx.crowdmap.com","2014-11-26 17:07:00","United Kingdom","https://sparx.crowdmap.com","uncategorised,Crowdmap,small","54","-2","","","","","","","","","","","","YES","NO"
"2360","1","https://equipamentsgeneralitatcatalunya.crowdmap.com","2014-11-26 17:07:00","Spain","https://equipamentsgeneralitatcatalunya.crowdmap.com","uncategorised,Crowdmap,large","40","-4","","","","","","","","","","","","YES","NO"
"2361","1","https://ciudaddelgado.observatorio.gob.sv","2014-11-26 17:07:00","El Salvador","https://ciudaddelgado.observatorio.gob.sv","uncategorised,Ushahidi,medium","0","0","","","","","","","","","","","","YES","NO"
"2356","1","http://ciudadsana.crowdmap.com","2014-11-26 17:07:00","Mexico","http://ciudadsana.crowdmap.com","uncategorised,Crowdmap,small","23","-102","","","","","","","","","","","","YES","NO"
"2357","1","https://derive.crowdmap.com","2014-11-26 17:07:00","Switzerland","https://derive.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"2358","1","Department of Social Welfare and Development in Mimaropa","2014-11-26 17:07:00","Philippines","https://mimaropa.crowdmap.com","Society,Crowdmap,small","13","122","","https://mimaropa.crowdmap.com","Crowdmap","English","","Philippines","","","","","","YES","NO"
"2353","1","https://toprecruiters.crowdmap.com","2014-11-26 17:07:00","unknown","https://toprecruiters.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"2354","1","https://lisatalia.crowdmap.com","2014-11-26 17:07:00","United Kingdom","https://lisatalia.crowdmap.com","uncategorised,Crowdmap,small","54","-2","","","","","","","","","","","","YES","NO"
"2355","1","https://selvamaris.crowdmap.com","2014-11-26 17:07:00","Italy","https://selvamaris.crowdmap.com","uncategorised,Crowdmap,small","42.8333","12.8333","","","","","","","","","","","","YES","NO"
"2350","1","http://maengelmeldermannheim.crowdmap.com","2014-11-26 17:07:00","Germany","http://maengelmeldermannheim.crowdmap.com","uncategorised,Crowdmap,small","51","9","","","","","","","","","","","","YES","NO"
"2351","1","https://opdesobediencia.crowdmap.com","2014-11-26 17:07:00","Mexico","https://opdesobediencia.crowdmap.com","uncategorised,Crowdmap,small","23","-102","","","","","","","","","","","","YES","NO"
"2352","1","https://shiojiri4.crowdmap.com","2014-11-26 17:07:00","Japan","https://shiojiri4.crowdmap.com","uncategorised,Crowdmap,small","36","138","","","","","","","","","","","","YES","NO"
"2346","1","https://mapofthestumps.crowdmap.com","2014-11-26 17:07:00","United States","https://mapofthestumps.crowdmap.com","uncategorised,Crowdmap,small","38","-97","","","","","","","","","","","","YES","NO"
"2347","1","https://isfpy2013.crowdmap.com","2014-11-26 17:07:00","Serbia","https://isfpy2013.crowdmap.com","uncategorised,Crowdmap,small","44","21","","","","","","","","","","","","YES","NO"
"2348","1","https://houstonnorthwest.crowdmap.com","2014-11-26 17:07:00","United States","https://houstonnorthwest.crowdmap.com","uncategorised,Crowdmap,small","38","-97","","","","","","","","","","","","YES","NO"
"2349","1","https://hkequalshare.crowdmap.com","2014-11-26 17:07:00","Hong Kong","https://hkequalshare.crowdmap.com","uncategorised,Crowdmap,small","22.4","114.2","","","","","","","","","","","","YES","NO"
"2343","1","https://cellanyx.crowdmap.com","2014-11-26 17:07:00","United States","https://cellanyx.crowdmap.com","uncategorised,Crowdmap,small","38","-97","","","","","","","","","","","","YES","NO"
"2344","1","https://cinemovel.crowdmap.com","2014-11-26 17:07:00","Brazil","https://cinemovel.crowdmap.com","uncategorised,Crowdmap,small","31","-10","","","","","","","","","","","","YES","NO"
"2345","1","https://appiano.crowdmap.com","2014-11-26 17:07:00","Italy","https://appiano.crowdmap.com","uncategorised,Crowdmap,small","42.8333","12.8333","","","","","","","","","","","","YES","NO"
"2339","1","https://serfiscal.crowdmap.com","2014-11-26 17:07:00","Argentina","https://serfiscal.crowdmap.com","uncategorised,Crowdmap,medium","11","-34","","","","","","","","","","","","YES","NO"
"2340","1","http://dorismap.exeter.ac.uk","2014-11-26 17:07:00","United Kingdom","http://dorismap.exeter.ac.uk","uncategorised,Ushahidi,medium","54","-2","","","","","","","","","","","","YES","NO"
"2341","1","https://barefootrunners.crowdmap.com","2014-11-26 17:07:00","unknown","https://barefootrunners.crowdmap.com","uncategorised,Crowdmap,medium","0","0","","","","","","","","","","","","YES","NO"
"2342","1","http://www.india.cr","2014-11-26 17:07:00","India","http://www.india.cr","uncategorised,Ushahidi,medium","20","77","","","","","","","","","","","","YES","NO"
"2335","1","http://problema.gorodnews.ru","2014-11-26 17:07:00","Russian Federation","http://problema.gorodnews.ru","uncategorised,Ushahidi,small","60","100","","","","","","","","","","","","YES","NO"
"2336","1","https://justiceforamd.crowdmap.com","2014-11-26 17:07:00","India","https://justiceforamd.crowdmap.com","uncategorised,Crowdmap,medium","20","77","","","","","","","","","","","","YES","NO"
"2337","1","http://tracker.outages.org","2014-11-26 17:07:00","United States","http://tracker.outages.org","uncategorised,Ushahidi,small","38","-97","","","","","","","","","","","","YES","NO"
"2338","1","https://evaanta.crowdmap.com","2014-11-26 17:07:00","unknown","https://evaanta.crowdmap.com","uncategorised,Crowdmap,medium","0","0","","","","","","","","","","","","YES","NO"
"2331","1","http://dev8.indusnettechnologies.com/ushahidi","2014-11-26 17:07:00","Pakistan","http://dev8.indusnettechnologies.com/ushahidi","uncategorised,Ushahidi,small","30","70","","","","","","","","","","","","YES","NO"
"2332","1","https://s41po45.crowdmap.com","2014-11-26 17:07:00","Romania","https://s41po45.crowdmap.com","uncategorised,Crowdmap,medium","46","25","","","","","","","","","","","","YES","NO"
"2333","1","https://map4youth.crowdmap.com","2014-11-26 17:07:00","Serbia","https://map4youth.crowdmap.com","uncategorised,Crowdmap,small","44","21","","","","","","","","","","","","YES","NO"
"2334","1","http://jcureshallcrime.crowdmap.com","2014-11-26 17:07:00","United States","http://jcureshallcrime.crowdmap.com","uncategorised,Crowdmap,medium","38","-97","","","","","","","","","","","","YES","NO"
"2328","1","http://pquinoa.crowdmap.com","2014-11-26 17:07:00","unknown","http://pquinoa.crowdmap.com","uncategorised,Crowdmap,small","0","0","","","","","","","","","","","","YES","NO"
"2329","1","https://polimcbo.crowdmap.com","2014-11-26 17:07:00","Venezuela, Bolivarian Republic of","https://polimcbo.crowdmap.com","uncategorised,Crowdmap,medium","8","-66","","","","","","","","","","","","YES","NO"
